name,url,duration,remote_testing,adaptive_irt,test_type
Paint Technology (New),https://www.shl.com/products/product-catalog/view/paint-technology-new/,N/A,Yes,No,K
Pediatrics (New),https://www.shl.com/products/product-catalog/view/pediatrics-new/,N/A,Yes,No,K
Pega Development (New),https://www.shl.com/products/product-catalog/view/pega-development-new/,N/A,Yes,No,K
Perl (New),https://www.shl.com/products/product-catalog/view/perl-new/,N/A,Yes,No,K
Petrochemical Engineering (New),https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/,N/A,Yes,No,K
Petroleum Engineering (New),https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/,N/A,Yes,No,K
Pharmaceutical Analysis (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/,N/A,Yes,No,K
Pharmaceutical Chemistry (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-chemistry-new/,N/A,Yes,No,K
Pharmaceutical Science (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-science-new/,N/A,Yes,No,K
Pharmaceutics (New),https://www.shl.com/products/product-catalog/view/pharmaceutics-new/,N/A,Yes,No,K
Pharmacology (New),https://www.shl.com/products/product-catalog/view/pharmacology-new/,N/A,Yes,No,K
PHP (New),https://www.shl.com/products/product-catalog/view/php-new/,N/A,Yes,No,K
PJM Development Report,https://www.shl.com/products/product-catalog/view/pjm-development-report/,N/A,Yes,No,"C, A, P"
PJM Selection Report,https://www.shl.com/products/product-catalog/view/pjm-selection-report/,N/A,Yes,No,"A, C, P"
Polymer Engineering (New),https://www.shl.com/products/product-catalog/view/polymer-engineering-new/,N/A,Yes,No,K
Power Electronics and Drives (New),https://www.shl.com/products/product-catalog/view/power-electronics-and-drives-new/,N/A,Yes,No,K
Power System Engineering (New),https://www.shl.com/products/product-catalog/view/power-system-engineering-new/,N/A,Yes,No,K
Prism (New),https://www.shl.com/products/product-catalog/view/prism-new/,N/A,Yes,No,K
Production and Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/,N/A,Yes,No,K
Production Engineering (New),https://www.shl.com/products/product-catalog/view/production-engineering-new/,N/A,Yes,No,K
Programming Concepts,https://www.shl.com/products/product-catalog/view/programming-concepts/,N/A,Yes,Yes,K
Project Management (2013),https://www.shl.com/products/product-catalog/view/project-management-2013/,N/A,Yes,Yes,K
Proofreading v1,https://www.shl.com/products/product-catalog/view/proofreading-v1/,N/A,Yes,No,K
Python (New),https://www.shl.com/products/product-catalog/view/python-new/,N/A,Yes,No,K
R Programming (New),https://www.shl.com/products/product-catalog/view/r-programming-new/,N/A,Yes,No,K
ReactJS (New),https://www.shl.com/products/product-catalog/view/reactjs-new/,N/A,Yes,No,K
Reading Comprehension - English v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-english-v1/,N/A,Yes,Yes,A
Reading Comprehension - Spanish v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/,N/A,Yes,Yes,A
Reading Comprehension v2,https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/,N/A,Yes,Yes,A
RemoteWorkQ,https://www.shl.com/products/product-catalog/view/remoteworkq/,N/A,Yes,No,C
RemoteWorkQ Manager Report,https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/,N/A,Yes,No,C
RemoteWorkQ Participant Report,https://www.shl.com/products/product-catalog/view/remoteworkq-participant-report/,N/A,Yes,No,C
RESTful Web Services (New),https://www.shl.com/products/product-catalog/view/restful-web-services-new/,N/A,Yes,No,K
Retail Sales and Service Simulation,https://www.shl.com/products/product-catalog/view/retail-sales-and-service-simulation/,N/A,Yes,No,"B, K, S, A"
Reviewing Forms - US (R1),https://www.shl.com/products/product-catalog/view/reviewing-forms-us-r1/,N/A,Yes,No,K
Ruby (New),https://www.shl.com/products/product-catalog/view/ruby-new/,N/A,Yes,No,K
Ruby on Rails (New),https://www.shl.com/products/product-catalog/view/ruby-on-rails-new/,N/A,Yes,No,K
Sales & Service Phone Simulation,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-simulation/,N/A,Yes,No,"S, B"
Sales & Service Phone Solution,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-solution/,N/A,Yes,No,"B, P, S"
Sales Interview Guide,https://www.shl.com/products/product-catalog/view/sales-interview-guide/,N/A,Yes,No,"P, P"
Sales Profiler Cards,https://www.shl.com/products/product-catalog/view/sales-profiler-cards/,N/A,Yes,No,P
Sales Transformation 1.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/,N/A,Yes,No,P
Sales Transformation 2.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,N/A,Yes,No,P
Sales Transformation Report 1.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-sales-manager/,N/A,Yes,No,P
Sales Transformation Report 2.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,N/A,Yes,No,P
Salesforce Development (New),https://www.shl.com/products/product-catalog/view/salesforce-development-new/,N/A,Yes,No,K
SAP ABAP (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/,N/A,Yes,No,K
SAP ABAP (Intermediate Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/,N/A,Yes,No,K
SAP Basis (New),https://www.shl.com/products/product-catalog/view/sap-basis-new/,N/A,Yes,No,K
SAP Business Objects WebI (New),https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/,N/A,Yes,No,K
SAP BW (Business Warehouse) (New),https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/,N/A,Yes,No,K
SAP HCM (Human Capital Management) (New),https://www.shl.com/products/product-catalog/view/sap-hcm-human-capital-management-new/,N/A,Yes,No,K
SAP Hybris (New),https://www.shl.com/products/product-catalog/view/sap-hybris-new/,N/A,Yes,No,K
SAP Materials Management (New),https://www.shl.com/products/product-catalog/view/sap-materials-management-new/,N/A,Yes,No,K
SAP SD (Sales and Distribution) (New),https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/,N/A,Yes,No,K
Search Engine Optimization (New),https://www.shl.com/products/product-catalog/view/search-engine-optimization-new/,N/A,Yes,No,K
Selenium (New),https://www.shl.com/products/product-catalog/view/selenium-new/,N/A,Yes,No,K
Shell Scripting (New),https://www.shl.com/products/product-catalog/view/shell-scripting-new/,N/A,Yes,No,K
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,N/A,Yes,Yes,"A, S"
SHL Verify Interactive – Deductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,N/A,Yes,Yes,"A, S"
SHL Verify Interactive – Numerical Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,N/A,Yes,Yes,"A, S"
SHL Verify Interactive G+,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-g/,N/A,Yes,Yes,A
SHL Verify Interactive Numerical Calculation,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,N/A,Yes,Yes,A
Siebel Development (New),https://www.shl.com/products/product-catalog/view/siebel-development-new/,N/A,Yes,No,K
Smart Interview Live,https://www.shl.com/products/product-catalog/view/smart-interview-live/,N/A,Yes,No,P
Smart Interview Live Coding,https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/,N/A,Yes,No,K
Smart Interview On Demand,https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/,N/A,Yes,No,P
Social Media (New),https://www.shl.com/products/product-catalog/view/social-media-new/,N/A,Yes,No,K
Software Business Analysis,https://www.shl.com/products/product-catalog/view/software-business-analysis/,N/A,Yes,Yes,K
SonarQube (New),https://www.shl.com/products/product-catalog/view/sonarqube-new/,N/A,Yes,No,K
Spelling (U.S.) (New),https://www.shl.com/products/product-catalog/view/spelling-u-s-new/,N/A,Yes,No,K
Split Screen Typing Test - Form 1,https://www.shl.com/products/product-catalog/view/split-screen-typing-test-form-1/,N/A,Yes,No,"A, K"
Spring (New),https://www.shl.com/products/product-catalog/view/spring-new/,N/A,Yes,No,K
SQL (New),https://www.shl.com/products/product-catalog/view/sql-new/,N/A,Yes,No,K
SQL Server (New),https://www.shl.com/products/product-catalog/view/sql-server-new/,N/A,Yes,No,K
SQL Server Analysis Services (SSAS) (New),https://www.shl.com/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,N/A,Yes,No,K
SQL Server Integration Services (SSIS) (New),https://www.shl.com/products/product-catalog/view/sql-server-integration-services-ssis-new/,N/A,Yes,No,K
SQL Server Reporting Services (SSRS) (New),https://www.shl.com/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,N/A,Yes,No,K
Statistical Analysis System (New),https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/,N/A,Yes,No,K
Struts (New),https://www.shl.com/products/product-catalog/view/struts-new/,N/A,Yes,No,K
SVAR - Spoken English (AUS),https://www.shl.com/products/product-catalog/view/svar-spoken-english-aus/,N/A,Yes,No,S
SVAR - Spoken English (Indian Accent)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-indian-accent-new/,N/A,Yes,No,S
SVAR - Spoken English (U.K.),https://www.shl.com/products/product-catalog/view/svar-spoken-english-u-k/,N/A,Yes,No,S
SVAR - Spoken English (US)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/,N/A,Yes,No,S
SVAR - Spoken French (Canadian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/,N/A,Yes,No,S
SVAR - Spoken French (European) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-european-new/,N/A,Yes,No,S
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/,N/A,Yes,No,S
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/,N/A,Yes,No,S
Swing (New),https://www.shl.com/products/product-catalog/view/swing-new/,N/A,Yes,No,K
Tableau (New),https://www.shl.com/products/product-catalog/view/tableau-new/,N/A,Yes,No,K
Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/telecommunications-engineering-new/,N/A,Yes,No,K
Teradata Development (New),https://www.shl.com/products/product-catalog/view/teradata-development-new/,N/A,Yes,No,K
Time Management (U.S.),https://www.shl.com/products/product-catalog/view/time-management-u-s/,N/A,Yes,Yes,K
Training Development,https://www.shl.com/products/product-catalog/view/training-development/,N/A,Yes,Yes,K
Typing (New),https://www.shl.com/products/product-catalog/view/typing-new/,N/A,Yes,No,S
UiPath RPA Development (New),https://www.shl.com/products/product-catalog/view/uipath-rpa-development-new/,N/A,Yes,No,K
Universal Competency Framework Interview Guide,https://www.shl.com/products/product-catalog/view/universal-competency-framework-interview-guide/,N/A,Yes,No,"C, P"
Universal Competency Framework Job profiling guide,https://www.shl.com/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,N/A,Yes,No,"C, P"
Universal Competency Framework Profiler Cards (44),https://www.shl.com/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,N/A,Yes,No,"C, P"
UNIX (New),https://www.shl.com/products/product-catalog/view/unix-new/,N/A,Yes,No,K
VB.NET (New),https://www.shl.com/products/product-catalog/view/vb-net-new/,N/A,Yes,No,K
Verify - Deductive Reasoning,https://www.shl.com/products/product-catalog/view/verify-deductive-reasoning/,N/A,Yes,Yes,A
Verify - Following Instructions,https://www.shl.com/products/product-catalog/view/verify-following-instructions/,N/A,Yes,No,A
Verify - G+,https://www.shl.com/products/product-catalog/view/verify-g/,N/A,Yes,Yes,A
Verify - General Ability Screen,https://www.shl.com/products/product-catalog/view/verify-general-ability-screen/,N/A,Yes,Yes,A
Verify - Inductive Reasoning (2014),https://www.shl.com/products/product-catalog/view/verify-inductive-reasoning-2014/,N/A,Yes,Yes,A
Verify - Numerical Ability,https://www.shl.com/products/product-catalog/view/verify-numerical-ability/,N/A,Yes,Yes,A
Verify - Technical Checking - Next Generation,https://www.shl.com/products/product-catalog/view/verify-technical-checking-next-generation/,N/A,Yes,No,A
Verify - Verbal Ability - Next Generation,https://www.shl.com/products/product-catalog/view/verify-verbal-ability-next-generation/,N/A,Yes,Yes,A
Verify - Working with Information,https://www.shl.com/products/product-catalog/view/verify-working-with-information/,N/A,Yes,No,A
Verify G+ - Ability Test Report,https://www.shl.com/products/product-catalog/view/verify-g-ability-test-report/,N/A,Yes,No,A
Verify G+ - Candidate Report,https://www.shl.com/products/product-catalog/view/verify-g-candidate-report/,N/A,Yes,No,A
Verify Interactive Ability Report,https://www.shl.com/products/product-catalog/view/verify-interactive-ability-report/,N/A,Yes,No,A
Verify Interactive G+ Candidate Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-candidate-report/,N/A,Yes,No,A
Verify Interactive G+ Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-report/,N/A,Yes,No,A
Verify Interactive Process Monitoring,https://www.shl.com/products/product-catalog/view/verify-interactive-process-monitoring/,N/A,Yes,No,A
Virtual Assessment and Development Centers,https://www.shl.com/products/product-catalog/view/virtual-assessment-and-development-centers/,N/A,Yes,No,P
Visual Basic for Applications (New),https://www.shl.com/products/product-catalog/view/visual-basic-for-applications-new/,N/A,Yes,No,K
Visual Comparison - UK,https://www.shl.com/products/product-catalog/view/visual-comparison-uk/,N/A,Yes,No,K
Visual Comparison - US,https://www.shl.com/products/product-catalog/view/visual-comparison-us/,N/A,Yes,No,K
VLSI and Embedded Systems (New),https://www.shl.com/products/product-catalog/view/vlsi-and-embedded-systems-new/,N/A,Yes,No,K
What Is The Value - US,https://www.shl.com/products/product-catalog/view/what-is-the-value-us/,N/A,Yes,Yes,K
Workplace Administration Skills (New),https://www.shl.com/products/product-catalog/view/workplace-administration-skills-new/,N/A,Yes,No,K
Workplace Health and Safety (New),https://www.shl.com/products/product-catalog/view/workplace-health-and-safety-new/,N/A,Yes,No,K
WriteX - Email Writing (Customer Service) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-customer-service-new/,N/A,Yes,No,S
WriteX - Email Writing (Managerial) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-managerial-new/,N/A,Yes,No,S
WriteX - Email Writing (Sales) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-sales-new/,N/A,Yes,No,"B, S"
Written English v1,https://www.shl.com/products/product-catalog/view/written-english-v1/,N/A,Yes,Yes,K
Written Spanish,https://www.shl.com/products/product-catalog/view/written-spanish/,N/A,Yes,Yes,K
Zabbix (New),https://www.shl.com/products/product-catalog/view/zabbix-new/,N/A,Yes,No,K
360 Digital Report,https://www.shl.com/products/product-catalog/view/360-digital-report/,N/A,Yes,No,D
360° Multi-Rater Feedback System (MFS),https://www.shl.com/products/product-catalog/view/360-multi-rater-feedback-system-mfs/,N/A,Yes,No,"D, P"
